2,"Water physical stock account for year ended June 1995, by region"
3,"Water physical stock account for year ended June 1996, by region"
4,"Water physical stock account for year ended June 1997, by region"
5,"Water physical stock account for year ended June 1998, by region"
6,"Water physical stock account for year ended June 1999, by region"
7,"Water physical stock account for year ended June 2000, by region"
8,"Water physical stock account for year ended June 2001, by region"
9,"Water physical stock account for year ended June 2002, by region"
Year ended June,,,,,,,,,,,,,,,
1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"",,,,Year ended June,,,
Livestock type,1995,1996,1997,1998 1999,2000,2001,2002
"",,,,Million cubic metres,,,
"",,,,Year ended June,,,
Livestock type,2003,2004,2005,2006 2007,2008,2009,2010
"",,,,Million cubic metres,,,
